total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
26,22,28,GEORGES Janet Marie,NA,1979-01-05,NA,NA,C,69 kg Women,0,1,190,92,-96,96,96,-110,110,-115,110,206
27,30,24,RUE Danica,NA,1982-07-27,NA,NA,C,69 kg Women,0,1,190,-87,87,-90,87,110,115,-120,115,202
28,29,27,GOPPOLD Anett,NA,1981-11-10,NA,NA,C,69 kg Women,0,1,190,88,-90,-90,88,106,109,112,112,200
29,28,29,PERDUE Natasha,NA,1975-07-27,NA,NA,C,69 kg Women,0,1,190,-88,88,-93,88,-110,-110,110,110,198
29,28,29,PERDUE Natasha,NA,1975-07-27,NA,NA,C,69 kg Women,0,1,190,-88,88,-93,88,-110,-110,110,110,198
30,32,30,MENEZES LACERDA Liliane,NA,1985-08-17,NA,NA,C,69 kg Women,0,1,190,85,-90,-90,85,105,109,-112,109,194
31,31,31,BERNTSSON Annika,NA,1976-09-10,NA,NA,C,69 kg Women,0,1,190,83,86,-88,86,-102,-102,102,102,188
32,33,32,IRO Hepline,NA,1992-04-15,NA,NA,C,69 kg Women,0,1,190,72,77,80,80,92,-98,98,98,178
NA,14,NA,"NAYO KETCHANKE Gaelle Verlaine",NA,1988-04-20,NA,NA,A,69 kg Women,0,1,190,100,-103,-103,100,NA,NA,NA,NA,NA
NA,14,NA,"NAYO KETCHANKE Gaelle Verlaine",NA,1988-04-20,NA,NA,A,69 kg Women,0,1,190,100,-103,-103,100,NA,NA,NA,NA,NA
NA,NA,NA,DALUZYAN Meline,NA,1988-04-20,NA,NA,A,69 kg Women,0,1,190,-116,-116,-116,NA,NA,NA,NA,NA,NA
1,2,1,EVSTIUKHINA Nadezhda,NA,1988-05-27,NA,NA,A,75 kg Women,0,1,190,125,130,-133,130,155,158,163,163,293
2,1,2,PODOBEDOVA Svetlana,NA,1986-05-25,NA,NA,A,75 kg Women,0,1,190,126,131,-135,131,-156,156,-163,156,287
2,1,2,PODOBEDOVA Svetlana,NA,1986-05-25,NA,NA,A,75 kg Women,0,1,190,126,131,-135,131,-156,156,-163,156,287
3,6,3,KIM Un Ju,NA,1989-11-11,NA,NA,A,75 kg Women,0,1,190,105,111,114,114,146,151,-156,151,265
4,3,6,KULESHA Iryna,NA,1986-06-26,NA,NA,A,75 kg Women,0,1,190,115,119,121,121,135,140,-145,140,261
5,4,7,VALENTIN PEREZ Lidia,NA,1985-02-10,NA,NA,A,75 kg Women,0,1,190,112,117,120,120,133,138,-142,138,258
6,5,9,KANG Yue,NA,1991-10-08,NA,NA,A,75 kg Women,0,1,190,110,116,-120,116,135,-140,-140,135,251
7,9,4,NURMUKHAMBETOVA Anna,NA,1993-07-28,NA,NA,A,75 kg Women,0,1,190,105,110,-115,110,135,-141,141,141,251
8,8,5,SHIMKOVA Svetlana,NA,1983-09-18,NA,NA,A,75 kg Women,0,1,190,110,-113,-113,110,135,140,-144,140,250
9,7,8,ABIR ABDELRAHMAN Khalil Mahmoud Khalil,NA,1992-06-13,NA,NA,A,75 kg Women,0,1,190,107,112,-115,112,136,-141,-141,136,248
10,10,10,VALOYES CUESTA Ubaldina,NA,1982-07-06,NA,NA,A,75 kg Women,0,1,190,103,107,-110,107,127,-133,133,133,240
11,12,11,OKOEBOR Juliet,NA,1989-07-23,NA,NA,B,75 kg Women,0,1,190,100,-102,NA,100,-123,-123,123,123,223
12,11,15,OPELOGE Mary,NA,1992-01-24,NA,NA,A,75 kg Women,0,1,190,-97,97,101,101,121,-122,-124,121,222
13,13,17,IMAHOKO Kazue,NA,1982-08-25,NA,NA,A,75 kg Women,0,1,190,100,-104,-104,100,117,120,-123,120,220
14,17,12,LASSEN Jean Elizabeth,NA,1980-09-26,NA,NA,B,75 kg Women,0,1,190,92,95,97,97,118,-123,123,123,220
15,18,13,KRANZ Yvonne,NA,1984-06-09,NA,NA,B,75 kg Women,0,1,190,90,94,97,97,116,120,123,123,220
16,14,16,ALVAREZ ZAPATA Maria Fernanda,NA,1987-03-28,NA,NA,B,75 kg Women,0,1,190,96,99,-100,99,116,118,120,120,219
17,19,14,ANTONIA FERREIRA Jaqueline,NA,1987-03-05,NA,NA,B,75 kg Women,0,1,190,92,96,-100,96,115,121,-123,121,217
18,15,18,WEDOW Mandy Bianca,NA,1987-05-13,NA,NA,B,75 kg Women,0,1,190,93,96,98,98,114,117,119,119,217
19,16,19,HERRERA Yarvanis Karina,NA,1989-12-13,NA,NA,B,75 kg Women,0,1,190,97,-100,-100,97,115,118,-120,118,215
20,20,20,MYERS Jenna Anne,NA,1986-03-01,NA,NA,B,75 kg Women,0,1,190,91,95,-97,95,112,-117,-117,112,207
21,21,21,DETENAMO Micheala,NA,1992-09-28,NA,NA,B,75 kg Women,0,1,190,90,-93,-93,90,112,-116,-116,112,202
22,22,22,BAZSO Bianka,NA,1988-01-24,NA,NA,B,75 kg Women,0,1,190,84,88,-91,88,106,-110,-110,106,194
23,24,23,ZHANG Shaoling,NA,1984-11-04,NA,NA,B,75 kg Women,0,1,190,65,70,75,75,80,85,90,90,165
23,24,23,ZHANG Shaoling,NA,1984-11-04,NA,NA,B,75 kg Women,0,1,190,65,70,75,75,80,85,90,90,165
NA,23,NA,SZEPESI Martina,NA,1983-08-22,NA,NA,B,75 kg Women,0,1,190,83,87,-89,87,-107,-107,-107,NA,NA
NA,NA,NA,ZAKARI Hadiza,NA,1987-09-10,NA,NA,B,75 kg Women,1,1,190,-115,-115,115,NA,-125,125,NA,NA,NA
1,1,2,LYU Xiaojun,NA,1984-07-27,NA,NA,A,77 kg Men,0,1,190,165,-170,170,170,200,205,-211,205,375
2,2,1,SU Dajin,NA,1986-04-20,NA,NA,A,77 kg Men,0,1,190,160,166,-168,166,201,206,-211,206,372
3,5,3,SA Jaehyouk,NA,1985-01-29,NA,NA,A,77 kg Men,0,1,190,-157,157,-165,157,197,203,-211,203,360
4,3,6,MARTIROSYAN Tigran,NA,1988-06-09,NA,NA,A,77 kg Men,0,1,190,162,166,-168,166,190,-200,-202,190,356
5,15,4,ABDELBAKI Ibrahim Ramadan Ibrahim,NA,1988-02-06,NA,NA,A,77 kg Men,0,1,190,150,-155,-155,150,191,-195,195,195,345
6,4,9,MARTIN Razvan Constantin,NA,1991-12-22,NA,NA,B,77 kg Men,0,1,190,152,156,158,158,180,186,-193,186,344
7,8,8,PULAKU Hysen,NA,1992-12-08,NA,NA,A,77 kg Men,0,1,190,-153,153,-158,153,-187,-187,188,188,341
8,12,7,PAVLOV Kirill,NA,1986-09-13,NA,NA,B,77 kg Men,0,1,190,146,151,-155,151,177,183,189,189,340
9,16,5,PANG Kum Chol,NA,1981-11-11,NA,NA,B,77 kg Men,0,1,190,-150,150,-155,150,190,-195,-195,190,340
10,6,13,MIRZOYAN Arakel,NA,1989-10-21,NA,NA,B,77 kg Men,0,1,190,145,151,155,155,175,183,-189,183,338
11,11,10,QERIMAJ Erkand,NA,1988-08-10,NA,NA,A,77 kg Men,0,1,190,-152,152,-155,152,-186,186,-190,186,338
12,10,12,SZRAMIAK Krzysztof Jakub,NA,1984-07-09,NA,NA,A,77 kg Men,0,1,190,153,-156,-156,153,184,-188,-189,184,337
13,20,11,CHINNAWONG Chatuphum,NA,1993-07-19,NA,NA,B,77 kg Men,0,1,190,-146,146,-151,146,-185,185,-189,185,331
14,18,14,NEUFELD Jakob,NA,1983-10-21,NA,NA,C,77 kg Men,0,1,190,141,145,148,148,175,180,183,183,331
15,13,17,EKPO Felix,NA,1981-09-10,NA,NA,D,77 kg Men,0,1,190,145,150,-153,150,171,180,-182,180,330
16,21,16,VAUGHN Chad Thomas,NA,1980-05-11,NA,NA,B,77 kg Men,0,1,190,-144,144,-147,144,177,181,-187,181,325
17,17,22,GHISOIU Adrian,NA,1990-04-28,NA,NA,B,77 kg Men,0,1,190,-148,-148,148,148,175,-183,-183,175,323
18,30,15,"NASUTION Sandow Weldemar",NA,1981-03-25,NA,NA,C,77 kg Men,0,1,190,130,136,140,140,170,180,183,183,323
19,24,18,FLORES QUISHPE Ricardo Hernan,NA,1987-02-18,NA,NA,C,77 kg Men,0,1,190,135,140,-142,140,175,-180,180,180,320
20,25,19,SHINTANI Yoshito,NA,1981-12-07,NA,NA,C,77 kg Men,0,1,190,135,140,-142,140,178,-180,-181,178,318
21,29,20,ROSA DA SILVA Welisson,NA,1983-11-22,NA,NA,C,77 kg Men,0,1,190,137,-140,140,140,167,172,178,178,318
22,27,21,MARTASIDIS Antonis,NA,1992-06-14,NA,NA,B,77 kg Men,0,1,190,140,-145,-145,140,-177,-177,177,177,317
22,27,21,MARTASIDIS Antonis,NA,1992-06-14,NA,NA,B,77 kg Men,0,1,190,140,-145,-145,140,-177,-177,177,177,317
23,28,23,MATA PEREZ Andres Eduardo,NA,1992-11-11,NA,NA,C,77 kg Men,0,1,190,-140,140,-145,140,-175,175,-182,175,315
24,22,24,BEGALIEV Muhammad,NA,1992-04-21,NA,NA,C,77 kg Men,0,1,190,135,139,143,143,-170,-170,171,171,314
25,23,26,WU Tsung-Ling,NA,1986-01-20,NA,NA,C,77 kg Men,0,1,190,135,140,-143,140,-165,165,-171,165,305
26,26,29,OLIVER Jack Simon,NA,1991-01-04,NA,NA,D,77 kg Men,0,1,190,132,137,140,140,-155,155,160,160,300
26,26,29,OLIVER Jack Simon,NA,1991-01-04,NA,NA,D,77 kg Men,0,1,190,132,137,140,140,-155,155,160,160,300
27,31,27,TOKOLA Milko Olavi,NA,1992-10-10,NA,NA,D,77 kg Men,0,1,190,130,-134,-135,130,156,161,165,165,295
28,33,25,ZORBA Halil,NA,1988-09-22,NA,NA,D,77 kg Men,0,1,190,118,123,125,125,165,-171,-175,165,290
29,34,28,GOYETTE-DEMERS Laurent,NA,1990-03-13,NA,NA,D,77 kg Men,0,1,190,125,-130,-130,125,155,160,165,165,290
30,32,30,DUBEY Gaurv,NA,1990-10-12,NA,NA,D,77 kg Men,0,1,190,125,129,-132,129,-155,155,-160,155,284
31,35,32,GASPAR MACHADO Rafael,NA,1990-05-18,NA,NA,D,77 kg Men,0,1,190,117,-122,-122,117,-145,-146,146,146,263
32,36,33,BYRD Cathal,NA,1986-08-15,NA,NA,D,77 kg Men,0,1,190,111,114,-116,114,142,-146,NA,142,256
NA,7,NA,DUDOGLO Alexandru,NA,1989-03-20,NA,NA,A,77 kg Men,0,1,190,-155,155,-157,155,NA,NA,NA,NA,NA
NA,9,NA,BAHLOUL Ramzi,NA,1989-10-18,NA,NA,A,77 kg Men,0,1,190,153,-157,-157,153,NA,NA,NA,NA,NA
NA,14,NA,YAGCI Semih,NA,1988-11-15,NA,NA,A,77 kg Men,0,1,190,-150,150,-153,150,-186,-186,NA,NA,NA
NA,19,NA,BAHLOUL Rami,NA,1991-07-29,NA,NA,B,77 kg Men,0,1,190,142,145,147,147,-178,-178,-178,NA,NA
NA,NA,NA,ZWARYCZ Krzysztof Maciej,NA,1990-12-13,NA,NA,B,77 kg Men,0,1,190,-140,-140,-140,NA,NA,NA,NA,NA,NA
NA,NA,31,TERMIGNONE Dany,NA,1987-03-15,NA,NA,D,77 kg Men,0,1,190,-121,-121,-122,NA,146,150,-153,150,NA
NA,NA,NA,CAMBAR RODRIGUEZ Ivan,NA,1983-12-29,NA,NA,A,77 kg Men,0,1,190,-150,-150,-150,NA,NA,NA,NA,NA,NA
NA,NA,NA,DE LUCA Giorgio,NA,1984-06-19,NA,NA,B,77 kg Men,0,1,190,-145,-145,-145,NA,NA,NA,NA,NA,NA
NA,NA,NA,SAMKO Karol,NA,1990-03-09,NA,NA,C,77 kg Men,1,1,190,133,137,-140,NA,-172,173,178,NA,NA
1,3,1,ROSTAMI Kianoush,NA,1991-07-23,NA,NA,A,85 kg Men,0,1,190,169,173,-176,173,209,-219,-219,209,382
2,4,2,HENNEQUIN Benjamin Didier,NA,1984-08-24,NA,NA,A,85 kg Men,0,1,190,162,167,170,170,203,208,-210,208,378
3,2,8,ZIELINSKI Adrian Edward,NA,1989-03-28,NA,NA,A,85 kg Men,0,1,190,170,174,-176,174,202,-208,-208,202,376
4,6,5,KIREEV Rinat,NA,1987-10-19,NA,NA,A,85 kg Men,0,1,190,165,170,-173,170,204,-209,-209,204,374
5,8,7,AUKHADOV Apti,NA,1992-11-18,NA,NA,A,85 kg Men,0,1,190,168,-173,-173,168,202,-208,-210,202,370
6,7,9,SINCRAIAN Gabriel,NA,1988-12-21,NA,NA,A,85 kg Men,0,1,190,169,-175,-176,169,201,-210,-210,201,370
7,1,18,RYBAKOU Andrei,NA,1982-03-04,NA,NA,B,85 kg Men,0,1,190,170,175,178,178,182,190,-195,190,368
8,14,6,ABDALLA Ragab Abdelhay Saad A.,NA,1991-03-04,NA,NA,A,85 kg Men,0,1,190,155,161,-163,161,195,200,203,203,364
9,22,3,HERNANDEZ PAUMIER Yoelmis,NA,1986-04-25,NA,NA,A,85 kg Men,0,1,190,155,-160,-160,155,205,-210,-210,205,360
10,16,10,KUZNETSOV Vladimir,NA,1984-04-21,NA,NA,B,85 kg Men,0,1,190,152,157,160,160,190,195,200,200,360
11,9,14,CHYKYDA Iurii,NA,1988-12-09,NA,NA,A,85 kg Men,0,1,190,165,-170,-170,165,-195,-195,195,195,360
12,23,4,SCHWARZBACH Tom,NA,1986-07-23,NA,NA,B,85 kg Men,0,1,190,148,152,154,154,195,199,205,205,359
13,11,11,STRALTSOU Vadzim,NA,1986-04-30,NA,NA,B,85 kg Men,0,1,190,155,160,163,163,190,196,-200,196,359
14,10,12,YUSUPOV Sherzodjon,NA,1982-10-10,NA,NA,B,85 kg Men,0,1,190,154,158,163,163,195,-205,-210,195,358
15,12,15,ILIRIAN Suli,NA,1975-10-11,NA,NA,A,85 kg Men,0,1,190,-163,163,-167,163,-193,-193,193,193,356
16,18,13,TSIREKIDZE Rauli,NA,1987-05-24,NA,NA,B,85 kg Men,0,1,190,-153,153,157,157,187,191,195,195,352
17,13,19,REJEPOV Mansur,NA,1982-01-03,NA,NA,B,85 kg Men,0,1,190,158,162,-165,162,185,190,-193,190,352
18,19,16,JAMILOV Namig,NA,1982-12-08,NA,NA,B,85 kg Men,0,1,190,157,-160,-160,157,187,192,-196,192,349
19,20,17,FARRIS Kendrick James,NA,1986-07-02,NA,NA,B,85 kg Men,0,1,190,153,157,-160,157,192,-198,-204,192,349
20,17,21,BARDIS Giovanni Battista,NA,1987-05-21,NA,NA,C,85 kg Men,0,1,190,153,158,160,160,180,185,188,188,348
21,21,20,JUMAYEV Inoyat,NA,1987-11-02,NA,NA,B,85 kg Men,0,1,190,-152,152,157,157,-190,190,-196,190,347
22,15,22,MICKEVICIUS Marius,NA,1990-11-22,NA,NA,C,85 kg Men,0,1,190,155,160,-166,160,181,186,-190,186,346
23,24,23,"NABIYEV Nailkhan",NA,1994-11-24,NA,NA,B,85 kg Men,0,1,190,148,153,-156,153,-186,186,-191,186,339
24,26,25,ANUSKEVICIUS Donatas,NA,1980-05-07,NA,NA,C,85 kg Men,0,1,190,150,-155,-155,150,180,185,-191,185,335
25,29,24,KRYCH Zachary Joseph Rusnacko,NA,1983-04-16,NA,NA,C,85 kg Men,0,1,190,-145,145,-150,145,-185,185,-190,185,330
26,25,28,BATCHAYA KETCHANKE Brice Vivien,NA,1985-08-16,NA,NA,C,85 kg Men,0,1,190,145,148,150,150,-175,175,-180,175,325
27,27,29,IDROVO SUAREZ Julio Cesar,NA,1981-03-15,NA,NA,C,85 kg Men,0,1,190,-150,150,-155,150,175,-180,-180,175,325
28,34,26,KARI Steven Kukuna,NA,1993-05-13,NA,NA,C,85 kg Men,0,1,190,132,137,-141,137,175,180,-184,180,317
29,30,27,SHAMSNIEV Bolotbek,NA,1989-04-26,NA,NA,C,85 kg Men,0,1,190,130,136,140,140,166,171,175,175,315
30,31,30,DUMAIS Paul,NA,1991-03-08,NA,NA,C,85 kg Men,0,1,190,140,-144,-146,140,165,169,172,172,312
31,35,31,CHAMOUN Malek,NA,1989-01-03,NA,NA,C,85 kg Men,0,1,190,135,-140,-140,135,-170,-170,170,170,305
32,36,32,SAUTEBIN Yannick,NA,1988-10-27,NA,NA,C,85 kg Men,0,1,190,125,-130,-130,125,-145,145,150,150,275
NA,5,NA,LU Yong,NA,1986-01-01,NA,NA,A,85 kg Men,0,1,190,170,-175,-175,170,-205,-205,-205,NA,NA
NA,28,NA,MUSIC Amar,NA,1987-03-21,NA,NA,B,85 kg Men,0,1,190,150,-154,-154,150,-190,NA,NA,NA,NA
NA,32,NA,MANNELLA Clemente,NA,1988-07-11,NA,NA,C,85 kg Men,0,1,190,135,140,-142,140,-166,-166,-166,NA,NA
NA,33,NA,MARINEAU Mathieu,NA,1990-12-01,NA,NA,C,85 kg Men,0,1,190,138,-142,-142,138,-172,-172,-172,NA,NA
1,5,1,ILYIN Ilya,NA,1988-05-24,NA,NA,A,94 kg Men,0,1,190,175,181,-184,181,221,226,NA,226,407
2,2,4,IVANOV Artem,NA,1987-12-16,NA,NA,A,94 kg Men,0,1,190,181,-186,186,186,216,221,-227,221,407
3,4,3,MOHAMMADPOURKARKARAGH Saeid,NA,1993-03-03,NA,NA,A,94 kg Men,0,1,190,173,179,181,181,216,-221,221,221,402
4,1,8,IVANOV Alexandr,NA,1989-07-22,NA,NA,A,94 kg Men,0,1,190,178,183,186,186,215,-220,-221,215,401
5,8,2,NURUDINOV Ruslan,NA,1991-11-24,NA,NA,A,94 kg Men,0,1,190,-177,177,-180,177,215,221,-225,221,398
6,6,6,DEMANOV Andrey,NA,1985-07-15,NA,NA,A,94 kg Men,0,1,190,172,176,178,178,213,220,-225,220,398
7,3,10,KIM Minjae,NA,1983-10-13,NA,NA,A,94 kg Men,0,1,190,177,182,-187,182,205,214,-218,214,396
8,9,5,CIRICU Anatoli,NA,1988-09-14,NA,NA,A,94 kg Men,0,1,190,-175,-175,175,175,215,220,-225,220,395
9,7,9,ZAIROV Intigam,NA,1985-04-21,NA,NA,B,94 kg Men,0,1,190,177,-182,-182,177,210,215,-221,215,392
10,11,7,DIDZBALIS Aurimas,NA,1991-06-13,NA,NA,A,94 kg Men,0,1,190,173,-179,-179,173,205,216,-222,216,389
11,15,11,PILIYEV Kostyantyn,NA,1983-02-28,NA,NA,B,94 kg Men,0,1,190,162,167,170,170,205,211,-214,211,381
12,13,12,KASABIJEW Arsen,NA,1987-11-15,NA,NA,B,94 kg Men,0,1,190,166,170,-174,170,-210,210,-213,210,380
12,13,12,KASABIJEW Arsen,NA,1987-11-15,NA,NA,B,94 kg Men,0,1,190,166,170,-174,170,-210,210,-213,210,380
13,14,13,MAKARANKA Aliaksandr,NA,1990-02-02,NA,NA,B,94 kg Men,0,1,190,165,170,-174,170,196,200,208,208,378
14,10,17,EBRAHIMI FARBOD KAMACHALI Asghar,NA,1982-04-01,NA,NA,B,94 kg Men,0,1,190,175,-180,-181,175,201,-208,-208,201,376
15,12,15,MATAM MATAM David Hercule,NA,1975-06-05,NA,NA,B,94 kg Men,0,1,190,160,165,170,170,197,202,-210,202,372
15,12,15,MATAM MATAM David Hercule,NA,1975-06-05,NA,NA,B,94 kg Men,0,1,190,160,165,170,170,197,202,-210,202,372
16,17,14,ARAT Ibrahim,NA,1988-12-02,NA,NA,B,94 kg Men,0,1,190,165,-170,-170,165,200,206,-211,206,371
17,16,16,KOLECKI Sylwester Damian,NA,1987-09-30,NA,NA,B,94 kg Men,0,1,190,164,169,-172,169,202,-207,-208,202,371
18,19,19,KAVELASVILI David,NA,1985-08-02,NA,NA,B,94 kg Men,0,1,190,160,165,-171,165,-200,-200,200,200,365
19,21,18,"NAVARRO BATISTA Jose Juan",NA,1981-04-14,NA,NA,C,94 kg Men,0,1,190,155,162,-167,162,195,200,-205,200,362
20,23,24,KARINA Endri,NA,1989-03-02,NA,NA,C,94 kg Men,0,1,190,155,160,-165,160,-195,-195,195,195,355
21,25,21,MARQUEZ PARRA Herbys Charlys,NA,1980-12-01,NA,NA,C,94 kg Men,0,1,190,150,155,157,157,191,196,-199,196,353
22,20,27,JUMAYEV Jasurbek,NA,1984-12-12,NA,NA,C,94 kg Men,0,1,190,155,163,-167,163,188,-195,-202,188,351
23,26,20,AHMEDOV Giyosiddin,NA,1989-04-03,NA,NA,C,94 kg Men,0,1,190,150,-154,154,154,193,197,-201,197,351
24,22,28,SALTSIDIS Christos,NA,1987-07-02,NA,NA,C,94 kg Men,0,1,190,-155,155,160,160,-186,-186,186,186,346
25,31,22,ULOKO Benedict,NA,1984-03-19,NA,NA,D,94 kg Men,0,1,190,147,-153,-153,147,190,-196,196,196,343
26,28,25,RIBOUEM Simplice,NA,1982-12-05,NA,NA,D,94 kg Men,0,1,190,-150,-150,150,150,-190,-190,190,190,340
26,28,25,RIBOUEM Simplice,NA,1982-12-05,NA,NA,D,94 kg Men,0,1,190,-150,-150,150,150,-190,-190,190,190,340
27,29,26,HIRAOKA Yuki,NA,1983-01-11,NA,NA,C,94 kg Men,0,1,190,-150,150,-157,150,175,185,190,190,340
28,33,23,KATOATAU David,NA,1984-07-17,NA,NA,D,94 kg Men,0,1,190,135,140,143,143,187,192,195,195,338
29,27,31,FLEMING Jared David,NA,1991-11-03,NA,NA,C,94 kg Men,0,1,190,-152,-152,152,152,183,-188,-188,183,335
30,30,33,MALI Chandrakant Dadu,NA,1987-08-28,NA,NA,D,94 kg Men,0,1,190,139,144,148,148,176,-182,-182,176,324
31,34,32,ROBERTS Nicolas,NA,1984-09-15,NA,NA,D,94 kg Men,0,1,190,143,-147,-147,143,170,180,-185,180,323
32,36,29,ROSADO CRUZ Roberto Carlos,NA,1987-03-03,NA,NA,D,94 kg Men,0,1,190,-135,135,-140,135,180,185,-190,185,320
33,37,34,VIERA ESPINOZA Hernan Moises,NA,1993-01-16,NA,NA,D,94 kg Men,0,1,190,105,110,120,120,145,-160,160,160,280
NA,18,NA,CALANCEA Valeriu,NA,1980-11-18,NA,NA,A,94 kg Men,0,1,190,-165,165,-171,165,-212,-212,-212,NA,NA
NA,24,NA,GUADAMUD BRAULIO Eduardo Francisco,NA,1986-06-11,NA,NA,C,94 kg Men,0,1,190,155,158,-160,158,-195,-195,-195,NA,NA
NA,32,NA,ANTTIROIKO Miika Matias,NA,1988-11-20,NA,NA,C,94 kg Men,0,1,190,143,146,-147,146,-187,-187,-187,NA,NA
NA,35,NA,FAAULIULI Faavae,NA,1983-05-12,NA,NA,D,94 kg Men,0,1,190,139,-142,-142,139,-188,-188,-188,NA,NA
NA,NA,NA,BRATAN Evgheni,NA,1981-05-22,NA,NA,B,94 kg Men,0,1,190,-173,-173,-173,NA,NA,NA,NA,NA,NA
NA,NA,NA,BRATAN Evgheni,NA,1981-05-22,NA,NA,B,94 kg Men,0,1,190,-173,-173,-173,NA,NA,NA,NA,NA,NA
NA,NA,NA,UTESHOV Almas,NA,1988-05-18,NA,NA,A,94 kg Men,0,1,190,-170,-170,-170,NA,NA,NA,NA,NA,NA
NA,NA,30,SANTOS COSTA Douglas,NA,1990-04-23,NA,NA,D,94 kg Men,0,1,190,-138,-138,-140,NA,176,185,-191,185,NA
NA,NA,NA,VANEGA RIOS Javier Enrique,NA,1986-08-02,NA,NA,B,94 kg Men,0,1,190,-170,-170,-170,NA,NA,NA,NA,NA,NA
